Id,CreationDate,LastAccessDate,Reputation,UpVotes,DownVotes,NumPosts,TotalScore,TotalViews,TotalComments
16477283,7/19/2021 2:50,9/27/2021 19:46,3,0,0,1,0,183,0
2396080,3/4/2011 7:40,3/31/2020 9:52,3400,1,0,7,335,1429,14
18052550,1/27/2022 22:48,1/29/2022 22:51,1,0,0,0,,,
10186299,8/6/2018 10:45,5/19/2019 6:38,1,0,0,0,,,
24423496,4/17/2024 7:54,4/20/2024 19:33,1,0,0,0,,,
5336262,9/15/2015 3:31,11/27/2017 5:35,1,0,0,0,,,
26328618,7/11/2024 2:24,2/18/2025 7:58,1,0,0,0,,,
20007271,9/15/2022 20:55,9/15/2022 20:55,1,0,0,0,,,
29808207,2/26/2025 11:58,2/26/2025 11:58,1,0,0,0,,,
25853824,6/30/2024 3:28,7/1/2024 18:23,1,0,0,0,,,
5828729,1/23/2016 1:11,3/18/2017 13:40,1,0,0,0,,,
4214324,11/4/2014 12:49,12/30/2014 9:14,1,0,0,0,,,
29180247,1/13/2025 15:37,1/13/2025 15:37,1,0,0,0,,,
7250304,12/5/2016 4:31,12/6/2016 23:13,1,0,0,0,,,
14753434,12/3/2020 3:38,12/3/2020 3:38,1,0,0,0,,,
5386737,9/29/2015 0:44,9/29/2015 14:53,3,0,0,1,0,2324,4
12172059,10/6/2019 11:39,3/5/2022 16:00,21,0,0,1,2,5822,0
12328929,11/5/2019 22:28,11/7/2019 5:02,1,0,0,0,,,
18364178,3/3/2022 12:37,7/26/2022 13:38,1,0,0,0,,,
6331704,5/13/2016 17:34,5/19/2016 4:36,1,0,0,0,,,
9740829,5/4/2018 11:17,6/6/2022 1:28,1,0,0,0,,,
16700240,8/18/2021 20:23,3/7/2024 0:52,3,0,0,3,-2,1814,7
18823739,4/16/2022 10:11,11/7/2024 14:57,3,0,0,1,-4,67,1
18630780,3/30/2022 10:26,3/30/2022 10:26,1,0,0,0,,,
2024354,1/30/2013 7:29,3/7/2013 9:16,1,0,0,1,0,,1
23156447,12/25/2023 23:45,1/14/2024 22:32,1,0,0,0,,,
4325135,12/4/2014 15:45,12/4/2014 15:45,1,0,0,0,,,
7726155,3/17/2017 9:10,5/5/2017 8:03,1,0,0,0,,,
25358661,6/1/2024 7:15,6/1/2024 7:15,1,0,0,0,,,
556893,12/29/2010 8:19,4/20/2022 11:27,3479,103,15,57,306,111206,59
8669296,9/25/2017 10:17,10/23/2017 9:48,1,0,0,0,,,
7814580,4/4/2017 13:30,4/5/2017 16:16,1,0,0,0,,,
24453244,4/18/2024 3:48,5/26/2024 12:04,1,0,0,0,,,
17949969,1/16/2022 22:28,4/20/2024 15:25,1,0,0,0,,,
19201647,5/25/2022 20:44,7/7/2022 21:12,1,0,0,1,0,17,1
24186896,4/10/2024 9:50,3/21/2025 9:38,1,0,0,0,,,
21505065,3/27/2023 21:24,3/29/2023 21:29,1,0,0,0,,,
15189510,2/11/2021 9:27,2/11/2021 11:03,1,0,0,0,,,
19469649,7/2/2022 23:24,3/30/2025 20:53,1,0,0,0,,,
269658,2/9/2010 16:57,2/9/2010 16:57,11,0,0,1,1,,0
2844189,10/3/2013 19:41,2/27/2014 21:11,31,0,0,5,3,3537,5
13457533,5/3/2020 0:29,5/13/2020 6:22,1,0,0,0,,,
10654301,11/14/2018 20:44,2/12/2019 17:48,1,0,0,0,,,
16728913,8/23/2021 0:01,8/23/2021 0:01,1,0,0,0,,,
25925576,7/2/2024 6:52,7/2/2024 8:54,1,0,0,0,,,
18733160,4/7/2022 6:12,4/7/2022 6:12,1,0,0,0,,,
16423793,7/11/2021 6:40,7/12/2021 8:50,1,0,0,1,0,64,1
8632522,9/19/2017 9:38,9/19/2017 19:33,1,0,0,0,,,
9939845,6/14/2018 6:11,6/14/2018 6:11,1,0,0,0,,,
17933869,1/14/2022 14:11,4/8/2022 18:23,1,0,0,0,,,
14344841,9/26/2020 10:46,9/8/2024 15:41,1,0,0,0,,,
13411134,4/26/2020 13:12,12/18/2020 15:55,1,0,0,0,,,
15052303,1/21/2021 13:03,7/21/2021 10:23,1,0,0,0,,,
29655532,2/15/2025 11:10,2/15/2025 11:10,1,0,0,0,,,
17436457,11/17/2021 9:09,4/2/2025 1:47,1,0,0,0,,,
28014319,10/27/2024 20:41,11/29/2024 6:31,1,0,0,0,,,
15403194,3/15/2021 20:16,3/15/2021 20:16,1,0,0,0,,,
26389392,7/16/2024 7:14,7/16/2024 7:14,1,0,0,0,,,
26081867,7/5/2024 7:11,7/5/2024 18:37,1,0,0,0,,,
5074517,7/2/2015 15:30,10/31/2018 20:00,31,0,0,1,2,1194,0
12434710,11/26/2019 4:57,2/9/2022 3:26,1,0,0,0,,,
26999741,8/25/2024 5:47,8/25/2024 5:47,1,0,0,0,,,
3535238,4/15/2014 9:17,4/15/2014 9:17,1,0,0,0,,,
13399040,4/24/2020 13:41,2/19/2025 1:31,1,0,0,0,,,
20705688,12/6/2022 18:09,12/12/2022 8:42,1,0,0,0,,,
17208774,10/21/2021 7:32,10/14/2024 2:36,1,0,0,0,,,
7230617,11/30/2016 11:51,9/12/2017 8:21,1,0,0,0,,,
28119916,11/4/2024 5:47,11/20/2024 1:07,1,0,0,0,,,
14846010,12/17/2020 18:39,2/26/2021 12:10,1,0,0,0,,,
21885158,5/11/2023 22:37,8/11/2023 11:56,1,0,0,0,,,
12210298,10/13/2019 16:44,10/13/2019 16:44,1,0,0,0,,,
3999132,9/2/2014 5:52,11/28/2014 10:28,1,0,0,0,,,
19067163,5/8/2022 9:01,7/22/2022 21:27,1,0,0,0,,,
21030165,1/17/2023 18:48,4/24/2023 21:53,1,0,0,0,,,
13850786,7/2/2020 3:18,7/2/2020 3:18,1,0,0,0,,,
1650308,9/5/2012 21:41,10/6/2020 20:05,21,0,0,1,2,173,1
27015157,8/25/2024 21:47,8/25/2024 21:47,1,0,0,0,,,
24152193,4/9/2024 11:20,6/4/2024 7:38,1,0,0,0,,,
19495888,7/6/2022 14:58,9/30/2024 19:11,1,0,0,0,,,
27554686,9/30/2024 16:26,9/30/2024 16:26,1,0,0,0,,,
9035555,11/30/2017 18:49,1/9/2021 16:56,1,0,0,0,,,
21464331,3/23/2023 9:08,3/23/2023 9:08,1,0,0,0,,,
8482262,8/18/2017 7:32,9/25/2017 21:38,1,0,0,0,,,
21305993,2/28/2023 16:38,4/28/2024 6:30,1,0,0,0,,,
20787815,12/15/2022 20:02,12/15/2022 20:02,1,0,0,0,,,
25705040,6/24/2024 21:43,8/9/2024 22:04,1,0,0,1,0,462,0
23008901,11/29/2023 16:27,11/30/2023 17:09,1,0,0,0,,,
26836180,8/15/2024 11:09,8/15/2024 11:09,1,0,0,0,,,
25451219,6/6/2024 12:35,6/6/2024 12:35,1,0,0,0,,,
3799535,7/2/2014 22:30,12/9/2015 20:25,1,0,0,0,,,
10178997,8/4/2018 4:51,9/6/2018 5:13,31,0,0,1,3,9202,6
20009129,9/16/2022 4:16,3/3/2023 21:28,1,0,0,0,,,
1077814,12/2/2011 16:28,4/6/2025 5:51,802,435,25,13,70,2467,13
12317468,11/3/2019 21:51,1/27/2023 12:10,1,0,0,0,,,
29905808,3/5/2025 20:19,3/11/2025 22:21,1,0,0,0,,,
14546872,10/30/2020 5:08,10/30/2020 5:08,1,0,0,0,,,
4776619,4/11/2015 9:17,4/11/2015 9:17,1,0,0,0,,,
2313066,4/23/2013 21:10,12/20/2024 17:07,3,0,0,1,-2,106,0
9169519,1/3/2018 18:27,5/2/2019 13:50,1,0,0,0,,,
22359541,8/8/2023 17:21,8/8/2023 17:21,1,0,0,0,,,
13207465,4/3/2020 6:40,7/5/2023 17:00,1,0,0,0,,,
15827009,5/3/2021 21:58,5/5/2021 20:23,1,0,0,0,,,
7576220,2/16/2017 16:20,4/16/2018 14:20,1,0,0,1,-1,,0
20650989,12/1/2022 0:40,12/1/2022 2:03,1,0,0,0,,,
6656603,7/30/2016 4:17,7/30/2016 4:17,1,0,0,0,,,
8382627,7/28/2017 14:48,12/8/2024 17:09,1,0,0,0,,,
22143495,6/28/2023 7:08,6/28/2023 7:08,1,0,0,0,,,
29492139,2/4/2025 5:09,2/4/2025 5:09,1,0,0,0,,,
18068564,1/29/2022 22:05,1/29/2022 22:05,1,0,0,0,,,
6789718,9/3/2016 3:02,12/11/2020 9:37,13,0,0,2,1,748,6
8492831,8/21/2017 2:38,1/25/2018 10:52,1,0,0,0,,,
19459489,7/1/2022 10:09,2/8/2023 7:22,1,0,0,0,,,
25495250,6/9/2024 16:35,7/17/2024 8:35,1,0,0,0,,,
5805038,1/18/2016 11:29,4/25/2022 11:18,23,8,0,1,2,3865,2
13798521,6/23/2020 11:24,6/23/2020 11:24,1,0,0,0,,,
16871965,9/9/2021 17:01,9/9/2021 17:01,1,0,0,0,,,
4766156,4/8/2015 21:10,7/22/2019 18:16,45,2,0,5,1,912,11
28013271,10/27/2024 18:31,10/27/2024 18:31,1,0,0,0,,,
29570313,2/9/2025 14:16,2/9/2025 14:16,1,0,0,0,,,
19894808,9/1/2022 10:02,9/1/2022 10:02,1,0,0,0,,,
14386058,10/3/2020 18:17,6/5/2024 12:53,1,0,0,1,0,387,1
24835310,5/2/2024 11:52,5/2/2024 11:52,1,0,0,0,,,
20172341,10/6/2022 4:45,10/6/2022 9:23,1,0,0,0,,,
24164667,4/9/2024 17:27,12/11/2024 12:32,1,0,0,0,,,
12072393,9/16/2019 5:18,9/25/2019 8:08,1,0,0,0,,,
4273639,11/20/2014 9:19,3/16/2025 21:03,101,52,0,7,7,,0
29707040,2/19/2025 7:28,2/19/2025 7:28,1,0,0,0,,,
10668474,11/17/2018 21:05,11/20/2018 4:28,1,0,0,0,,,
29668729,2/16/2025 16:41,4/3/2025 10:35,1,0,0,0,,,
10854955,1/1/2019 17:21,1/7/2019 7:42,1,0,0,0,,,
5193994,8/5/2015 12:36,8/5/2015 12:36,1,0,0,0,,,
8248343,7/3/2017 12:07,3/22/2018 21:44,1,0,0,0,,,
7130028,11/8/2016 6:30,11/24/2016 9:35,21,0,0,1,2,,0
13918135,7/12/2020 17:52,6/23/2021 11:48,53,1,0,6,3,1798,10
1786678,10/30/2012 19:42,8/9/2013 13:02,1,0,0,0,,,
24794348,4/30/2024 5:41,11/13/2024 8:05,1,0,0,0,,,
4545691,2/9/2015 9:44,5/2/2019 12:36,1,0,0,0,,,
4043257,9/15/2014 15:54,9/17/2014 14:40,1,0,0,0,,,
25947732,7/2/2024 18:49,7/3/2024 9:22,1,0,0,0,,,
29275106,1/20/2025 6:26,1/20/2025 6:26,1,0,0,0,,,
14653093,11/17/2020 7:22,11/17/2020 7:22,1,0,0,0,,,
11327061,4/8/2019 4:28,3/30/2021 9:16,1,0,0,1,-1,,0
25591272,6/16/2024 8:15,7/11/2024 17:36,1,0,0,0,,,
7392692,1/9/2017 3:52,3/10/2023 3:27,33,6,0,4,2,50,4
19330276,6/13/2022 12:52,10/6/2022 10:05,1,0,0,0,,,
29411895,1/29/2025 6:18,1/29/2025 7:17,1,0,0,0,,,
12337785,11/7/2019 12:52,12/6/2019 11:21,1,0,0,0,,,
7485420,1/29/2017 8:38,9/12/2020 2:47,1,0,0,0,,,
24444991,4/17/2024 19:22,7/2/2024 22:18,1,0,0,0,,,
4677631,3/16/2015 18:09,2/24/2016 8:19,1,0,0,0,,,
24744253,4/28/2024 8:56,4/28/2024 8:56,1,0,0,0,,,
2069946,2/13/2013 20:53,12/24/2014 22:19,33,0,0,1,3,2239,0
8370224,7/26/2017 13:13,12/12/2023 21:31,41,0,0,8,4,,2
4938941,5/26/2015 5:01,5/10/2018 9:54,1,0,0,0,,,
20205316,10/10/2022 13:30,10/10/2022 13:30,1,0,0,0,,,
20021406,9/17/2022 17:52,5/27/2023 7:09,1,0,0,0,,,
17229629,10/23/2021 18:45,2/11/2023 5:23,1,0,0,0,,,
8155551,6/13/2017 15:14,1/27/2022 4:47,1,0,0,0,,,
18714261,4/5/2022 14:28,7/25/2022 13:34,1,0,0,0,,,
22214105,7/12/2023 7:57,7/12/2023 7:57,1,0,0,0,,,
17708795,12/18/2021 12:23,12/18/2021 12:23,1,0,0,0,,,
20296951,10/21/2022 2:06,11/20/2024 12:35,1,0,0,0,,,
15512496,3/30/2021 9:02,3/24/2025 10:45,27,1,0,5,2,6159,13
22486889,9/2/2023 4:42,9/2/2023 4:42,1,0,0,0,,,
22648275,9/28/2023 1:46,11/18/2023 3:16,1,0,0,0,,,
18480697,3/16/2022 8:21,9/20/2022 11:38,21,0,0,1,2,553,0
164165,8/27/2009 12:10,3/4/2025 9:15,12150,358,16,219,1170,1020637,235
24339962,4/15/2024 5:35,4/21/2024 15:11,1,0,0,0,,,
8917311,11/10/2017 3:19,11/15/2021 11:26,1,0,0,0,,,
2369580,5/10/2013 10:06,8/23/2021 18:16,1,0,0,0,,,
18845817,4/18/2022 7:51,4/18/2022 7:51,1,0,0,0,,,
5456156,10/17/2015 4:49,10/24/2015 15:06,1,0,0,0,,,
3597115,5/2/2014 17:20,7/16/2018 14:06,11,0,0,1,1,,4
4241416,11/11/2014 21:38,11/12/2014 17:29,1,0,0,0,,,
27227257,9/6/2024 7:50,9/6/2024 7:50,1,0,0,0,,,
25406723,6/4/2024 7:27,6/4/2024 7:27,1,0,0,0,,,
13336429,4/17/2020 4:51,4/17/2020 4:51,1,0,0,0,,,
29231752,1/16/2025 18:54,1/16/2025 18:54,1,0,0,0,,,
22409021,8/18/2023 6:39,1/8/2024 0:58,1,0,0,0,,,
2111656,2/26/2013 14:36,6/5/2013 19:25,1,0,0,0,,,
15302442,2/28/2021 18:05,10/3/2024 20:43,1,0,0,2,0,262,1
13908953,7/10/2020 23:11,11/4/2020 21:05,1,0,0,0,,,
6427350,6/5/2016 16:59,1/26/2021 1:23,1,0,0,0,,,
4648791,3/9/2015 7:32,8/12/2018 8:23,1,0,0,0,,,
14775853,12/6/2020 19:53,12/6/2020 19:53,1,0,0,0,,,
795874,6/13/2011 11:55,8/3/2018 14:08,1,0,0,0,,,
25022208,5/13/2024 15:59,5/13/2024 15:59,1,0,0,0,,,
12729119,1/17/2020 4:54,6/20/2020 7:29,1,0,0,1,0,125,7
8240452,7/1/2017 8:22,8/30/2017 13:21,1,0,0,0,,,
23682361,3/20/2024 14:07,4/15/2024 11:06,1,0,0,0,,,
3918779,8/7/2014 14:14,9/11/2014 17:06,1,0,0,0,,,
13351748,4/19/2020 3:29,8/6/2020 22:55,1,0,0,0,,,
25515006,6/10/2024 23:06,6/10/2024 23:06,1,0,0,0,,,
998646,10/17/2011 6:44,1/5/2012 6:55,1,0,0,1,-1,208,0
7726744,3/17/2017 11:10,10/18/2017 21:13,1,0,0,0,,,
4742006,4/2/2015 10:19,10/8/2015 10:10,71,8,0,1,7,8057,1
25987608,7/3/2024 18:35,7/4/2024 5:23,1,0,0,0,,,
29816730,2/27/2025 2:41,4/6/2025 13:46,1,0,0,0,,,
21904534,5/16/2023 2:34,5/28/2023 4:11,1,0,0,0,,,
4334126,12/7/2014 11:59,3/26/2015 19:38,21,0,0,1,2,278,0
14069988,8/8/2020 7:56,8/8/2020 7:56,1,0,0,0,,,
19650724,7/29/2022 23:12,10/9/2022 0:25,1,0,0,0,,,
29510545,2/5/2025 7:56,2/5/2025 7:56,1,0,0,0,,,
1723954,10/5/2012 19:13,4/4/2025 14:18,5082,444,9,250,441,171833,409
5203888,8/7/2015 22:54,8/7/2015 22:54,1,0,0,0,,,
2693682,8/18/2013 10:41,8/18/2013 17:32,1,0,0,0,,,
22351786,8/7/2023 11:00,8/7/2023 11:00,1,0,0,0,,,
20132434,9/30/2022 16:47,10/23/2022 15:50,1,0,0,0,,,
82165,3/24/2009 18:47,1/13/2014 2:29,4681,9,1,20,464,408860,18
2338464,5/1/2013 5:54,8/3/2013 6:25,1,0,0,0,,,
28795534,12/15/2024 20:58,12/15/2024 20:58,1,0,0,0,,,
4208581,11/2/2014 22:42,11/2/2014 22:42,1,0,0,0,,,
22114023,6/22/2023 10:46,6/22/2023 10:46,1,0,0,0,,,
1711970,10/1/2012 14:03,10/1/2012 14:38,1,0,0,0,,,
12328055,11/5/2019 18:48,1/28/2025 17:12,131,9,0,19,5,7306,41
10053813,7/9/2018 12:55,12/21/2018 10:46,1,0,0,0,,,
27007403,8/25/2024 11:31,8/25/2024 11:31,1,0,0,0,,,
17166815,10/16/2021 9:09,8/21/2023 17:34,1,0,0,0,,,
13833635,6/29/2020 9:59,5/24/2021 3:10,1,0,0,2,0,55,3
19564870,7/17/2022 6:21,7/17/2022 6:21,1,0,0,0,,,
21625985,4/12/2023 12:12,4/26/2023 13:51,1,0,0,0,,,
1886152,12/7/2012 17:26,12/20/2019 14:48,1,0,0,0,,,
22178734,7/5/2023 10:56,3/23/2025 16:39,1,0,0,0,,,
3796198,7/2/2014 4:37,3/11/2015 7:33,61,0,0,1,6,,1
2967234,11/8/2013 1:23,11/8/2013 1:23,1,0,0,0,,,
22930428,11/16/2023 20:04,2/8/2024 4:56,1,0,0,0,,,
18410514,3/8/2022 16:28,9/23/2022 17:59,1,0,0,0,,,
17123631,10/11/2021 4:05,8/29/2022 7:33,1,0,0,0,,,
9768832,5/10/2018 5:38,5/10/2018 5:38,1,0,0,0,,,
5551645,11/11/2015 17:30,12/27/2017 22:19,1,0,0,0,,,
12239282,10/18/2019 15:13,2/1/2020 17:01,1,0,0,0,,,
1726091,10/7/2012 3:08,10/7/2012 4:38,26,0,0,1,1,,0
2540882,7/2/2013 1:13,6/14/2021 5:11,51,0,0,1,5,22119,1
24282057,4/12/2024 14:32,6/11/2024 17:51,1,0,0,0,,,
22419884,8/20/2023 20:28,9/14/2023 10:23,1,0,0,1,0,51,0
29508517,2/5/2025 5:17,2/5/2025 5:17,1,0,0,0,,,
19608588,7/23/2022 19:13,7/23/2022 19:13,1,0,0,0,,,
16306576,6/24/2021 11:47,12/30/2021 11:22,1,0,0,0,,,
9084875,12/11/2017 17:16,12/11/2017 22:38,1,0,0,1,0,436,0
11392192,4/21/2019 20:20,5/26/2021 5:00,1,0,0,0,,,
29344825,1/24/2025 7:41,1/24/2025 7:41,1,0,0,0,,,
17232608,10/24/2021 7:41,1/9/2024 5:15,1,0,0,0,,,
19381828,6/21/2022 10:25,7/27/2022 13:39,1,0,0,0,,,
3369297,3/1/2014 20:49,3/1/2014 21:40,11,0,0,1,1,905,4
23045143,12/5/2023 11:34,4/4/2024 10:50,1,0,0,0,,,
1996718,1/21/2013 10:29,8/25/2024 7:42,31,1,0,4,2,1730,6
26972633,8/23/2024 21:51,8/24/2024 8:44,1,0,0,0,,,
27658063,10/6/2024 16:55,10/6/2024 16:55,1,0,0,0,,,
14436433,10/12/2020 14:21,12/5/2020 12:20,21,0,0,1,2,559,1
1937527,12/30/2012 5:57,6/23/2013 5:52,1,0,0,0,,,
18673480,4/2/2022 0:11,4/2/2022 0:11,1,0,0,0,,,
19230578,5/30/2022 8:58,12/21/2022 6:04,1,0,0,0,,,
28234320,11/11/2024 6:44,12/13/2024 6:36,1,0,0,0,,,
1202299,2/10/2012 15:12,2/6/2023 9:22,1,0,0,0,,,
27115537,8/31/2024 6:20,8/31/2024 6:20,1,0,0,0,,,
21476984,3/23/2023 22:09,4/13/2023 20:13,1,0,0,0,,,
15077525,1/25/2021 14:27,3/24/2021 14:25,1,0,0,0,,,
20697048,12/6/2022 1:00,12/6/2022 1:00,1,0,0,0,,,
15120189,2/1/2021 4:29,3/24/2025 8:06,11,0,0,2,0,248,13
6541590,7/2/2016 13:23,6/6/2017 6:55,497,0,0,4,48,24658,8
3203557,1/16/2014 17:04,4/14/2020 8:48,1,0,0,0,,,
6140788,3/31/2016 15:22,4/20/2016 17:13,43,0,0,4,3,2992,2
13273512,4/9/2020 21:11,12/30/2020 3:27,1,0,0,0,,,
9420680,2/27/2018 19:47,2/27/2018 19:47,1,0,0,0,,,
11905502,8/9/2019 5:01,8/12/2019 8:32,1,0,0,0,,,
10078187,7/13/2018 21:55,7/24/2018 18:23,1,0,0,0,,,
25236470,5/25/2024 1:43,10/7/2024 18:57,1,0,0,0,,,
3603228,5/5/2014 6:34,8/3/2023 4:27,1,0,0,0,,,
4207041,11/2/2014 9:13,8/21/2023 18:51,133,3,0,11,11,9471,24
16142103,6/6/2021 5:29,10/25/2023 5:18,31,0,0,1,3,,0
2343637,5/2/2013 14:51,1/22/2015 21:36,11,0,0,1,1,,1
24079104,4/7/2024 11:05,4/7/2024 11:05,1,0,0,0,,,
29154385,1/11/2025 13:32,1/11/2025 13:32,1,0,0,0,,,
13438546,4/30/2020 6:08,4/30/2020 6:59,1,0,0,0,,,
8860557,10/31/2017 6:21,1/9/2020 5:49,1,0,0,0,,,
21752008,4/27/2023 7:08,3/11/2025 2:59,23,1,0,1,2,473,0
22391150,8/15/2023 2:52,8/24/2023 2:59,1,0,0,0,,,
6409586,6/1/2016 12:28,4/4/2025 9:01,58,111,0,4,4,1421,10
25667091,6/21/2024 15:33,6/21/2024 15:33,1,0,0,0,,,
7545178,2/10/2017 10:00,2/10/2017 10:00,1,0,0,0,,,
25773288,6/27/2024 18:31,7/5/2024 16:46,1,0,0,0,,,
20660392,12/1/2022 21:26,12/12/2022 1:39,1,0,0,0,,,
25075932,5/16/2024 9:05,5/16/2024 9:05,1,0,0,0,,,
27136014,8/31/2024 15:12,8/31/2024 15:12,1,0,0,0,,,
11283444,3/31/2019 2:01,4/27/2019 23:32,1,0,0,0,,,
5911539,2/11/2016 3:01,2/11/2016 3:01,1,0,0,0,,,
1401237,5/17/2012 14:32,2/5/2021 0:51,35,0,0,6,3,2230,11
3408022,3/11/2014 21:09,6/3/2014 19:55,11,0,0,1,1,,0
4377712,12/19/2014 11:22,1/21/2015 9:10,1,0,0,0,,,
12976841,2/28/2020 3:01,2/28/2020 3:01,1,0,0,0,,,
4550478,2/10/2015 12:44,5/26/2015 17:50,1,0,0,0,,,
14051209,8/5/2020 2:03,12/22/2024 0:34,1,0,0,0,,,
19145643,5/18/2022 13:38,5/18/2022 13:38,1,0,0,0,,,
9135740,12/24/2017 7:27,4/2/2025 7:07,57,12,0,9,-1,7054,15
29116662,1/9/2025 2:11,1/31/2025 0:42,1,0,0,0,,,
25841205,6/29/2024 16:35,7/3/2024 9:38,1,0,0,0,,,
26428585,7/19/2024 3:33,10/27/2024 14:51,1,0,0,0,,,
14963044,1/8/2021 2:35,1/11/2021 6:05,1,0,0,0,,,
18482299,3/16/2022 11:18,3/16/2022 11:34,1,0,0,0,,,
7645142,3/2/2017 4:04,3/14/2017 12:34,1,0,0,0,,,
17816647,1/2/2022 17:31,6/18/2022 13:29,21,0,0,2,2,570,0
23799039,3/25/2024 20:54,5/28/2024 9:54,1,0,0,0,,,
17020615,9/28/2021 1:03,9/29/2021 15:06,1,0,0,0,,,
21706000,4/22/2023 8:51,3/13/2024 11:50,1,0,0,0,,,
25862084,6/30/2024 8:24,6/30/2024 8:24,1,0,0,0,,,
18414289,3/9/2022 2:59,3/9/2022 2:59,1,0,0,0,,,
6554354,7/6/2016 3:50,8/3/2016 8:29,1,0,0,0,,,
4987297,6/8/2015 17:21,6/26/2015 6:59,1,0,0,0,,,
12354199,11/11/2019 8:05,11/18/2019 9:26,1,0,0,0,,,
13378141,4/22/2020 5:56,3/20/2025 3:25,1,0,0,0,,,
20571984,11/22/2022 11:52,11/22/2022 11:52,1,0,0,0,,,
20061812,9/22/2022 13:12,9/23/2022 8:23,1,0,0,0,,,
3241925,1/27/2014 19:47,5/24/2014 8:25,1,0,0,0,,,
1816942,11/12/2012 0:27,3/23/2014 22:53,73,11,0,3,7,6757,3
4856780,5/2/2015 10:56,11/27/2018 20:41,11,0,0,1,1,587,0
13342678,4/17/2020 19:32,4/17/2020 23:43,1,0,0,0,,,
12480395,12/4/2019 14:26,11/13/2020 15:53,1,0,0,0,,,
24876548,5/5/2024 9:11,5/5/2024 9:11,1,0,0,0,,,
9602522,4/5/2018 13:17,8/15/2018 15:36,1,0,0,0,,,
9589227,4/3/2018 5:16,12/20/2020 5:34,246,31,0,21,18,56418,65
7021043,10/14/2016 19:37,10/19/2016 5:18,1,0,0,0,,,
29305538,1/22/2025 0:18,3/4/2025 16:06,1,0,0,0,,,
13387080,4/23/2020 3:41,12/6/2021 16:22,1,0,0,0,,,
2924900,10/27/2013 11:06,10/27/2013 21:53,113,0,0,1,11,6694,1
17441386,11/17/2021 19:05,1/6/2025 2:25,1,0,0,0,,,
28672332,12/7/2024 12:14,12/11/2024 16:36,1,0,0,0,,,
19253790,6/2/2022 5:50,6/2/2022 5:50,1,0,0,0,,,
22540395,9/11/2023 21:54,9/11/2023 21:54,1,0,0,0,,,
30035852,3/23/2025 23:33,3/23/2025 23:33,1,0,0,0,,,
16956261,9/20/2021 10:00,9/20/2021 11:25,1,0,0,0,,,
4216453,11/4/2014 23:14,11/5/2014 1:37,1,0,0,0,,,
5483519,10/24/2015 14:08,11/12/2015 13:37,1,0,0,0,,,
30058575,3/25/2025 16:14,3/25/2025 16:14,1,0,0,0,,,
5437981,10/12/2015 18:43,10/14/2015 14:29,1,0,0,0,,,
12454679,11/29/2019 3:37,6/6/2020 15:45,1,0,0,0,,,
9649935,4/15/2018 19:00,10/3/2023 15:39,51,0,0,6,5,2415,4
17824986,1/3/2022 18:17,1/9/2022 0:37,1,0,0,0,,,
9339823,2/9/2018 18:10,12/6/2019 18:27,1,0,0,0,,,
11088441,2/20/2019 7:01,4/23/2019 7:56,1,0,0,0,,,
19609259,7/23/2022 23:35,7/28/2022 19:18,1,0,0,0,,,
26817457,8/14/2024 9:11,8/30/2024 9:21,1,0,0,0,,,
12406810,11/20/2019 21:56,5/15/2022 23:33,1,0,0,0,,,
23885707,3/29/2024 10:44,8/31/2024 13:37,1,0,0,0,,,
24822405,5/1/2024 16:45,6/11/2024 22:42,1,0,0,0,,,
2940349,10/31/2013 6:53,9/22/2022 12:59,1,0,0,0,,,
18455549,3/13/2022 17:00,5/26/2022 13:18,1,0,0,0,,,
13643779,5/29/2020 18:34,11/9/2020 7:11,1,0,0,1,0,2675,1
16868862,9/9/2021 10:31,9/9/2021 13:02,1,0,0,1,0,2281,1
1797905,11/4/2012 11:30,3/11/2025 16:58,91,15,0,14,8,6680,11
20943555,1/6/2023 8:50,1/9/2023 9:34,1,0,0,0,,,
13010546,3/5/2020 6:46,3/5/2020 6:46,1,0,0,0,,,
8612591,9/15/2017 4:34,9/19/2017 13:17,1,0,0,0,,,
9480004,3/12/2018 13:48,11/2/2018 12:47,1,0,0,0,,,
12195897,10/10/2019 14:51,2/17/2022 6:53,1,0,0,4,0,4371,0
14759224,12/3/2020 21:04,12/3/2020 21:20,1,0,0,0,,,
24248992,4/11/2024 18:39,9/12/2024 23:31,1,0,0,0,,,
481243,10/20/2010 4:11,10/21/2010 20:38,26,0,0,1,1,,1
26018328,7/4/2024 8:44,7/5/2024 11:00,1,0,0,0,,,
11166148,3/7/2019 14:49,3/7/2019 14:49,1,0,0,0,,,
20613981,11/27/2022 11:35,11/27/2022 13:15,1,0,0,0,,,
19645025,7/29/2022 4:09,8/11/2022 22:23,1,0,0,0,,,
22791383,10/23/2023 22:08,10/23/2023 22:08,1,0,0,0,,,
24567132,4/22/2024 10:38,5/12/2024 11:00,1,0,0,0,,,
15234425,2/18/2021 10:31,6/28/2021 5:20,1,0,0,0,,,
12599151,12/26/2019 6:20,12/26/2019 6:20,1,0,0,0,,,
7676762,3/8/2017 7:22,7/10/2017 4:23,3,0,0,1,-1,656,2
23463513,2/22/2024 13:49,2/22/2024 13:49,1,0,0,0,,,
25332200,5/30/2024 14:56,12/6/2024 5:41,1,0,0,0,,,
26655657,8/6/2024 7:32,8/9/2024 6:05,1,0,0,0,,,
